session_id,user_key,date_key,session_start,session_end,session_duration_minutes,event_count,unique_products,session_revenue
U0385_S5,385,20230604,2023-06-04 20:44:00,2023-06-04 20:44:00,0.0,1,1,0.0
U0385_S6,385,20230605,2023-06-05 06:38:00,2023-06-05 06:38:00,0.0,1,1,471.44
U0385_S7,385,20230605,2023-06-05 19:19:00,2023-06-05 19:19:00,0.0,1,1,2856.32
U0386_S1,386,20230603,2023-06-03 19:34:00,2023-06-03 19:34:00,0.0,1,1,188.75
U0386_S2,386,20230604,2023-06-04 01:30:00,2023-06-04 01:30:00,0.0,1,1,2051.84
U0386_S3,386,20230604,2023-06-04 21:05:00,2023-06-04 21:05:00,0.0,1,1,0.0
U0386_S4,386,20230605,2023-06-05 19:53:00,2023-06-05 19:53:00,0.0,1,1,0.0
U0386_S5,386,20230606,2023-06-06 11:27:00,2023-06-06 11:27:00,0.0,1,1,0.0
U0387_S1,387,20230603,2023-06-03 11:22:00,2023-06-03 11:22:00,0.0,1,1,0.0
U0387_S2,387,20230604,2023-06-04 02:34:00,2023-06-04 02:34:00,0.0,1,1,827.2
U0387_S3,387,20230605,2023-06-05 02:09:00,2023-06-05 02:09:00,0.0,1,1,206.14
U0387_S4,387,20230606,2023-06-06 00:19:00,2023-06-06 00:19:00,0.0,1,1,358.89
U0387_S5,387,20230606,2023-06-06 19:38:00,2023-06-06 19:38:00,0.0,1,1,2891.19
U0388_S1,388,20230601,2023-06-01 10:37:00,2023-06-01 10:37:00,0.0,1,1,2179.23
U0388_S2,388,20230602,2023-06-02 20:05:00,2023-06-02 20:05:00,0.0,1,1,0.0
U0388_S3,388,20230603,2023-06-03 08:36:00,2023-06-03 08:36:00,0.0,1,1,0.0
U0388_S4,388,20230605,2023-06-05 07:02:00,2023-06-05 07:02:00,0.0,1,1,1593.51
U0388_S5,388,20230605,2023-06-05 11:07:00,2023-06-05 11:07:00,0.0,1,1,1772.55
U0389_S1,389,20230602,2023-06-02 19:23:00,2023-06-02 19:23:00,0.0,1,1,0.0
U0389_S2,389,20230603,2023-06-03 06:10:00,2023-06-03 06:10:00,0.0,1,1,348.03
U0389_S3,389,20230604,2023-06-04 12:50:00,2023-06-04 12:50:00,0.0,1,1,0.0
U0389_S4,389,20230604,2023-06-04 16:48:00,2023-06-04 16:48:00,0.0,1,1,2735.86
U0389_S5,389,20230605,2023-06-05 06:07:00,2023-06-05 06:07:00,0.0,1,1,2028.63
U0389_S6,389,20230606,2023-06-06 16:34:00,2023-06-06 16:34:00,0.0,1,1,2401.07
U0390_S1,390,20230601,2023-06-01 08:21:00,2023-06-01 08:21:00,0.0,1,1,2021.21
U0390_S2,390,20230602,2023-06-02 19:18:00,2023-06-02 19:18:00,0.0,1,1,1830.17
U0390_S3,390,20230605,2023-06-05 21:01:00,2023-06-05 21:01:00,0.0,1,1,0.0
U0391_S1,391,20230602,2023-06-02 08:07:00,2023-06-02 08:07:00,0.0,1,1,379.89
U0391_S2,391,20230603,2023-06-03 04:00:00,2023-06-03 04:00:00,0.0,1,1,2884.82
U0391_S3,391,20230603,2023-06-03 19:54:00,2023-06-03 19:54:00,0.0,1,1,1768.77
U0391_S4,391,20230604,2023-06-04 14:50:00,2023-06-04 14:50:00,0.0,1,1,1687.7
U0391_S5,391,20230604,2023-06-04 19:24:00,2023-06-04 19:24:00,0.0,1,1,2320.57
U0392_S1,392,20230601,2023-06-01 16:28:00,2023-06-01 16:28:00,0.0,1,1,1555.41
U0392_S2,392,20230602,2023-06-02 15:49:00,2023-06-02 15:49:00,0.0,1,1,2253.07
U0392_S3,392,20230602,2023-06-02 18:51:00,2023-06-02 18:51:00,0.0,1,1,1577.26
U0392_S4,392,20230604,2023-06-04 22:44:00,2023-06-04 22:44:00,0.0,1,1,1221.88
U0392_S5,392,20230605,2023-06-05 20:35:00,2023-06-05 20:35:00,0.0,1,1,531.23
U0392_S6,392,20230605,2023-06-05 22:30:00,2023-06-05 22:30:00,0.0,1,1,2580.84
U0393_S1,393,20230601,2023-06-01 20:11:00,2023-06-01 20:11:00,0.0,1,1,0.0
U0393_S2,393,20230602,2023-06-02 02:07:00,2023-06-02 02:07:00,0.0,1,1,0.0
U0393_S3,393,20230602,2023-06-02 23:05:00,2023-06-02 23:05:00,0.0,1,1,0.0
U0393_S4,393,20230603,2023-06-03 22:16:00,2023-06-03 22:16:00,0.0,1,1,0.0
U0393_S5,393,20230604,2023-06-04 07:46:00,2023-06-04 07:46:00,0.0,1,1,1878.61
U0393_S6,393,20230605,2023-06-05 02:21:00,2023-06-05 02:21:00,0.0,1,1,0.0
U0393_S7,393,20230606,2023-06-06 07:32:00,2023-06-06 07:32:00,0.0,1,1,0.0
U0394_S1,394,20230604,2023-06-04 16:25:00,2023-06-04 16:25:00,0.0,1,1,0.0
U0395_S1,395,20230602,2023-06-02 00:41:00,2023-06-02 00:41:00,0.0,1,1,918.25
U0395_S2,395,20230602,2023-06-02 08:13:00,2023-06-02 08:13:00,0.0,1,1,2364.53
U0395_S3,395,20230603,2023-06-03 03:13:00,2023-06-03 03:13:00,0.0,1,1,0.0
U0395_S4,395,20230603,2023-06-03 07:35:00,2023-06-03 07:35:00,0.0,1,1,0.0
U0395_S5,395,20230604,2023-06-04 13:36:00,2023-06-04 13:36:00,0.0,1,1,0.0
U0395_S6,395,20230605,2023-06-05 05:49:00,2023-06-05 05:49:00,0.0,1,1,2926.69
U0395_S7,395,20230605,2023-06-05 22:45:00,2023-06-05 22:45:00,0.0,1,1,0.0
U0396_S1,396,20230601,2023-06-01 12:33:00,2023-06-01 12:33:00,0.0,1,1,1801.37
U0396_S2,396,20230602,2023-06-02 03:42:00,2023-06-02 03:42:00,0.0,1,1,1051.67
U0396_S3,396,20230602,2023-06-02 12:59:00,2023-06-02 12:59:00,0.0,1,1,1820.64
U0396_S4,396,20230605,2023-06-05 21:14:00,2023-06-05 21:14:00,0.0,1,1,716.61
U0396_S5,396,20230606,2023-06-06 17:18:00,2023-06-06 17:18:00,0.0,1,1,2245.7
U0397_S1,397,20230604,2023-06-04 19:02:00,2023-06-04 19:02:00,0.0,1,1,0.0
U0397_S2,397,20230604,2023-06-04 20:02:00,2023-06-04 20:02:00,0.0,1,1,0.0
U0397_S3,397,20230606,2023-06-06 02:18:00,2023-06-06 02:18:00,0.0,1,1,0.0
U0398_S1,398,20230603,2023-06-03 16:55:00,2023-06-03 16:55:00,0.0,1,1,0.0
U0398_S2,398,20230605,2023-06-05 01:14:00,2023-06-05 01:14:00,0.0,1,1,1613.16
U0399_S1,399,20230603,2023-06-03 07:03:00,2023-06-03 07:03:00,0.0,1,1,0.0
U0399_S2,399,20230605,2023-06-05 06:59:00,2023-06-05 06:59:00,0.0,1,1,2540.19
U0400_S1,400,20230601,2023-06-01 15:07:00,2023-06-01 15:07:00,0.0,1,1,2834.25
U0400_S2,400,20230601,2023-06-01 16:43:00,2023-06-01 16:43:00,0.0,1,1,895.25
U0400_S3,400,20230601,2023-06-01 23:11:00,2023-06-01 23:11:00,0.0,1,1,1261.64
U0400_S4,400,20230603,2023-06-03 09:26:00,2023-06-03 09:26:00,0.0,1,1,0.0
U0400_S5,400,20230604,2023-06-04 19:14:00,2023-06-04 19:14:00,0.0,1,1,0.0
U0400_S6,400,20230605,2023-06-05 03:12:00,2023-06-05 03:12:00,0.0,1,1,0.0
