user_id,event_type,event_time,product_id,amount,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50
U0132,checkout,2023-06-05 11:41:00,P021,338.4,unknown,0.0,541.0,unknown,18.18,488.0,unknown,0.0,99.0,A,3.68,0.0,B,0.0,914.0,C,0.0,0.0,A,63.44,982.0,A,13.04,0.0,B,19.41,484.0,B,83.08,924.0,B,34.97,220.0,unknown,0.0,717.0,B,92.83,509.0,A,37.32,428.0,unknown,3.95,253.0
U0120,login,2023-06-02 22:47:00,P003,0.0,A,20.36,913.0,unknown,47.2,292.0,C,77.54,720.0,A,16.93,899.0,C,70.08,944.0,unknown,96.03,168.0,unknown,0.0,616.0,A,90.28,876.0,A,6.03,439.0,C,15.28,790.0,B,83.47,190.0,unknown,84.06,0.0,C,0.0,100.0,B,73.6,172.0,B,20.22,0.0
U0353,login,2023-06-04 02:02:00,P005,1970.54,unknown,0.0,929.0,A,0.0,0.0,C,0.0,891.0,B,58.37,393.0,A,0.0,0.0,B,0.0,127.0,A,12.06,774.0,C,47.05,663.0,B,57.5,0.0,unknown,13.65,834.0,unknown,58.46,771.0,unknown,25.87,989.0,A,0.0,0.0,A,53.53,0.0,unknown,37.87,0.0
U0399,login,2023-06-03 07:03:00,P015,0.0,A,72.91,334.0,C,14.6,400.0,C,11.65,934.0,B,23.39,832.0,B,83.44,299.0,C,79.03,134.0,B,26.7,0.0,B,19.46,261.0,C,0.97,522.0,unknown,66.0,0.0,A,3.34,959.0,C,32.39,251.0,unknown,26.54,0.0,B,20.84,0.0,A,40.55,492.0
U0055,wishlist_add,2023-06-01 19:36:00,P030,0.0,B,8.61,215.0,C,0.0,303.0,A,56.26,222.0,C,18.75,313.0,unknown,0.0,0.0,unknown,72.45,0.0,A,0.0,0.0,unknown,73.61,816.0,unknown,0.0,0.0,B,58.68,199.0,C,0.0,0.0,C,3.09,689.0,unknown,71.68,0.0,A,35.21,0.0,unknown,15.08,708.0
U0314,logout,2023-06-05 07:00:00,P020,0.0,B,58.69,622.0,unknown,30.77,274.0,B,23.46,91.0,C,35.9,635.0,A,0.0,358.0,C,0.0,972.0,B,95.89,117.0,unknown,43.95,675.0,B,71.68,728.0,A,48.55,168.0,A,14.82,381.0,B,54.62,663.0,unknown,43.5,0.0,unknown,1.2,332.0,B,52.4,0.0
U0064,checkout,2023-06-04 06:42:00,P021,0.0,unknown,0.0,614.0,A,36.45,703.0,B,95.0,0.0,B,75.99,786.0,B,0.0,579.0,B,12.12,0.0,C,32.45,565.0,unknown,0.0,0.0,C,43.21,767.0,B,43.12,769.0,B,33.1,938.0,A,25.45,97.0,unknown,0.0,590.0,unknown,63.85,0.0,C,30.57,617.0
U0111,logout,2023-06-04 00:32:00,P029,1611.91,C,52.23,59.0,unknown,0.0,602.0,unknown,85.79,0.0,unknown,0.0,0.0,C,72.3,125.0,B,16.61,582.0,B,81.38,106.0,C,82.16,627.0,A,25.47,608.0,C,4.18,0.0,B,0.0,0.0,B,27.62,788.0,unknown,34.74,386.0,C,0.0,904.0,C,6.95,706.0
U0234,wishlist_add,2023-06-06 06:51:00,P010,0.0,unknown,20.0,0.0,C,81.02,0.0,B,95.15,880.0,A,0.0,524.0,unknown,30.73,252.0,A,55.13,0.0,A,0.0,959.0,B,44.87,56.0,C,90.66,0.0,A,0.0,536.0,A,0.0,0.0,B,85.4,716.0,C,0.0,0.0,A,0.0,852.0,B,0.0,719.0
U0185,page_view,2023-06-05 12:49:00,P015,1870.58,A,0.0,0.0,A,10.88,936.0,C,0.0,355.0,unknown,0.0,255.0,B,88.86,123.0,C,71.24,0.0,unknown,31.32,807.0,unknown,0.0,2.0,B,33.41,940.0,C,0.0,377.0,C,64.66,0.0,C,0.0,636.0,B,34.24,941.0,C,0.91,884.0,B,0.0,0.0
U0138,page_view,2023-06-03 10:36:00,P014,495.83,C,0.0,0.0,C,22.7,240.0,A,0.0,0.0,C,88.78,185.0,C,90.82,0.0,A,0.0,0.0,A,5.07,873.0,A,39.57,410.0,A,42.16,41.0,C,88.22,266.0,C,23.95,618.0,unknown,0.0,943.0,unknown,85.48,599.0,B,47.44,0.0,A,99.62,613.0
U0152,checkout,2023-06-05 06:36:00,P025,2718.3,A,6.75,416.0,unknown,34.33,0.0,unknown,71.3,0.0,B,0.0,539.0,B,98.9,508.0,A,65.26,572.0,A,0.0,806.0,unknown,0.0,610.0,A,75.81,0.0,A,58.37,0.0,C,51.88,425.0,unknown,0.0,0.0,A,67.58,0.0,B,1.25,579.0,C,0.0,699.0
U0139,profile_update,2023-06-03 08:41:00,P016,0.0,unknown,67.73,163.0,C,0.0,361.0,B,44.69,379.0,B,44.14,0.0,A,1.81,0.0,B,0.0,18.0,unknown,0.89,325.0,C,31.94,0.0,C,19.56,73.0,C,64.45,326.0,B,25.78,691.0,A,76.75,304.0,B,0.0,0.0,C,16.46,224.0,C,54.91,292.0
U0321,logout,2023-06-01 10:53:00,P029,1316.03,A,32.93,191.0,B,71.43,339.0,unknown,55.34,775.0,A,0.0,84.0,B,80.49,540.0,A,66.8,0.0,B,82.62,684.0,C,0.0,0.0,B,71.23,960.0,C,0.0,954.0,C,0.0,395.0,A,0.0,47.0,B,7.46,618.0,unknown,0.0,0.0,B,68.95,753.0
U0132,wishlist_add,2023-06-03 13:17:00,P025,1829.58,C,58.3,0.0,B,63.59,302.0,A,36.87,174.0,B,89.53,0.0,C,27.0,531.0,A,0.0,479.0,C,0.0,521.0,C,25.62,362.0,unknown,2.55,263.0,unknown,57.04,306.0,B,0.0,656.0,unknown,31.6,266.0,unknown,0.0,839.0,unknown,0.0,851.0,C,0.0,445.0
U0236,wishlist_add,2023-06-04 11:11:00,P024,2608.05,unknown,0.0,555.0,A,0.0,568.0,A,0.0,153.0,B,55.2,0.0,A,0.0,272.0,A,40.3,0.0,B,24.57,87.0,C,13.29,565.0,B,15.17,490.0,A,78.01,188.0,C,56.6,872.0,A,11.35,40.0,A,0.14,899.0,B,81.24,707.0,C,14.89,0.0
U0107,wishlist_add,2023-06-01 12:15:00,P020,1513.26,C,0.0,755.0,A,50.05,0.0,C,0.0,756.0,C,94.89,210.0,B,58.27,970.0,A,91.62,138.0,unknown,29.13,521.0,A,11.44,152.0,unknown,84.25,463.0,B,26.77,0.0,A,0.0,638.0,unknown,7.3,34.0,unknown,80.46,660.0,C,52.29,412.0,B,32.94,852.0
U0097,profile_update,2023-06-03 11:23:00,P019,0.0,A,18.99,174.0,A,0.0,501.0,A,3.91,141.0,C,41.0,194.0,C,57.83,0.0,unknown,7.31,0.0,unknown,31.62,259.0,unknown,97.29,0.0,unknown,39.19,0.0,B,2.56,124.0,B,42.23,0.0,unknown,85.35,152.0,C,48.68,730.0,C,0.0,0.0,B,38.59,101.0
U0341,page_view,2023-06-04 16:32:00,P012,0.0,A,35.71,116.0,B,0.0,767.0,A,50.04,663.0,unknown,12.98,409.0,A,53.85,557.0,A,19.95,0.0,unknown,0.0,369.0,A,62.35,0.0,unknown,90.66,827.0,unknown,0.0,405.0,unknown,0.0,0.0,unknown,35.43,0.0,C,18.18,0.0,B,49.14,631.0,B,50.51,162.0
U0200,search,2023-06-02 04:11:00,P006,324.59,unknown,93.83,0.0,B,66.84,546.0,C,40.51,683.0,unknown,0.0,817.0,B,43.53,0.0,C,65.72,0.0,B,95.7,922.0,B,35.97,531.0,unknown,70.4,183.0,C,40.39,0.0,C,63.53,242.0,C,0.0,463.0,unknown,36.09,178.0,B,41.2,0.0,C,0.0,0.0
U0226,profile_update,2023-06-04 20:09:00,P020,710.34,unknown,0.0,36.0,B,99.42,488.0,C,10.48,725.0,C,0.0,238.0,unknown,70.86,0.0,A,45.98,520.0,C,69.64,513.0,C,77.32,388.0,unknown,81.69,0.0,C,52.27,999.0,unknown,0.0,98.0,A,30.28,175.0,A,47.5,853.0,A,37.53,917.0,A,80.99,272.0
U0311,page_view,2023-06-04 01:31:00,P014,2573.16,C,0.0,473.0,B,80.84,951.0,A,0.0,960.0,unknown,6.95,565.0,C,30.0,0.0,B,13.9,63.0,A,0.0,506.0,unknown,0.0,0.0,C,0.0,281.0,A,36.04,0.0,unknown,70.41,890.0,unknown,43.95,696.0,unknown,59.65,0.0,A,73.38,449.0,A,16.86,562.0
U0279,wishlist_add,2023-06-06 11:00:00,P012,2859.15,A,11.74,737.0,C,53.35,868.0,A,78.47,528.0,unknown,55.45,684.0,B,21.38,70.0,B,35.59,118.0,C,92.81,323.0,A,87.83,182.0,B,5.87,585.0,B,16.62,445.0,B,0.0,371.0,A,0.0,661.0,C,56.49,154.0,A,47.91,574.0,unknown,0.0,502.0
U0182,login,2023-06-04 02:48:00,P007,1473.12,C,78.31,787.0,unknown,0.19,0.0,unknown,51.05,318.0,unknown,48.26,470.0,A,45.98,396.0,C,0.0,979.0,B,64.26,845.0,A,0.0,519.0,unknown,0.0,0.0,C,0.0,327.0,C,0.0,0.0,A,0.0,0.0,unknown,0.0,0.0,C,24.67,0.0,A,0.0,957.0
U0197,logout,2023-06-05 18:19:00,P006,290.38,A,88.1,534.0,A,0.0,304.0,B,0.0,42.0,B,94.15,881.0,A,0.0,502.0,C,25.84,834.0,unknown,73.85,548.0,B,0.0,403.0,A,39.04,11.0,A,29.09,0.0,B,0.0,177.0,B,88.09,663.0,B,0.0,494.0,B,10.73,92.0,C,31.82,0.0
U0031,wishlist_add,2023-06-04 20:41:00,P009,332.54,B,32.92,0.0,A,0.0,0.0,unknown,72.15,25.0,A,39.77,660.0,A,0.82,134.0,B,67.66,717.0,C,17.89,130.0,A,44.9,938.0,A,94.21,0.0,A,0.0,0.0,B,0.0,582.0,B,37.61,402.0,B,0.0,0.0,unknown,78.03,433.0,B,0.0,0.0
U0046,search,2023-06-04 16:43:00,P013,1816.67,B,73.81,779.0,B,16.39,0.0,A,80.81,279.0,B,0.0,717.0,unknown,0.0,0.0,unknown,0.0,210.0,unknown,59.76,0.0,B,35.36,992.0,A,0.0,475.0,C,46.42,144.0,A,42.68,828.0,unknown,86.79,932.0,A,14.98,455.0,unknown,41.76,0.0,unknown,56.6,109.0
U0154,search,2023-06-02 03:39:00,P024,0.0,B,1.57,262.0,unknown,0.0,778.0,A,0.0,471.0,B,0.0,785.0,C,47.44,0.0,A,39.64,588.0,C,0.0,0.0,unknown,3.49,0.0,unknown,87.81,875.0,unknown,0.0,0.0,C,35.93,558.0,unknown,59.24,925.0,unknown,9.05,472.0,A,0.0,229.0,A,0.0,0.0
U0227,logout,2023-06-04 12:37:00,P022,0.0,C,0.0,216.0,B,32.77,386.0,unknown,67.39,593.0,B,0.0,0.0,C,25.16,976.0,A,73.53,587.0,C,2.09,0.0,A,0.0,0.0,C,91.62,713.0,B,40.74,845.0,C,12.3,464.0,C,0.0,412.0,C,64.62,573.0,B,43.71,33.0,C,0.0,718.0
U0281,wishlist_add,2023-06-05 17:58:00,P029,0.0,C,61.02,657.0,unknown,0.0,523.0,A,75.24,0.0,C,14.13,64.0,unknown,93.07,941.0,C,80.98,574.0,C,73.55,42.0,B,71.51,327.0,C,0.0,0.0,A,33.28,121.0,A,70.99,966.0,C,71.05,748.0,A,0.0,755.0,A,0.0,452.0,B,0.0,398.0
U0020,wishlist_add,2023-06-06 13:24:00,P018,1179.94,C,63.2,0.0,C,48.71,848.0,A,85.34,13.0,B,0.0,95.0,B,67.76,686.0,A,58.89,256.0,unknown,0.0,344.0,C,0.0,68.0,B,87.68,694.0,B,2.49,0.0,unknown,71.28,6.0,unknown,39.56,188.0,A,0.0,364.0,A,0.0,337.0,unknown,93.16,0.0
U0273,login,2023-06-06 16:32:00,P006,0.0,B,34.71,0.0,C,66.53,614.0,A,77.35,956.0,C,81.74,0.0,unknown,4.19,603.0,unknown,55.64,0.0,C,98.47,391.0,A,50.74,793.0,B,7.97,987.0,C,88.13,680.0,B,29.44,721.0,unknown,44.51,388.0,A,91.21,0.0,A,60.57,0.0,B,26.54,0.0
U0303,logout,2023-06-01 21:00:00,P009,0.0,B,19.37,0.0,C,38.23,937.0,A,85.14,0.0,unknown,35.29,564.0,unknown,63.42,868.0,C,0.0,460.0,C,0.0,730.0,C,32.59,0.0,B,38.63,140.0,C,56.35,976.0,B,37.4,645.0,unknown,40.74,0.0,unknown,0.27,567.0,C,6.5,844.0,A,0.0,0.0
U0147,logout,2023-06-03 19:37:00,P008,0.0,A,66.04,0.0,unknown,25.0,689.0,unknown,83.88,615.0,C,90.26,0.0,A,58.38,182.0,A,0.0,940.0,B,0.0,712.0,B,55.93,0.0,unknown,0.0,377.0,C,34.83,0.0,C,41.85,0.0,A,53.9,567.0,C,0.0,875.0,unknown,0.0,185.0,B,60.84,664.0
U0289,login,2023-06-03 17:15:00,P011,0.0,B,6.03,755.0,C,40.09,228.0,C,73.33,854.0,unknown,37.56,406.0,C,84.75,343.0,A,34.25,548.0,B,86.74,0.0,unknown,87.21,328.0,A,63.42,352.0,C,22.38,330.0,unknown,0.0,284.0,A,0.0,140.0,C,84.87,477.0,unknown,35.83,614.0,unknown,0.0,36.0
U0067,wishlist_add,2023-06-05 12:38:00,P019,1929.77,A,95.76,538.0,unknown,96.75,767.0,A,0.0,0.0,B,3.61,759.0,unknown,53.94,784.0,C,21.43,0.0,unknown,26.41,697.0,unknown,71.38,852.0,B,5.61,813.0,C,0.0,378.0,A,30.69,134.0,unknown,0.0,0.0,A,61.87,24.0,C,0.0,926.0,unknown,4.29,966.0
U0386,logout,2023-06-06 11:27:00,P014,0.0,B,44.1,233.0,unknown,5.29,795.0,C,0.0,607.0,unknown,0.0,83.0,unknown,24.84,365.0,unknown,59.09,806.0,C,42.05,233.0,A,1.01,0.0,unknown,99.32,680.0,A,0.0,397.0,A,24.21,809.0,C,32.55,565.0,A,91.11,65.0,C,68.3,657.0,C,5.12,0.0
U0184,add_to_cart,2023-06-03 15:17:00,P008,2978.52,A,93.37,405.0,A,76.13,812.0,A,80.39,0.0,unknown,82.39,527.0,C,0.0,0.0,B,89.6,0.0,A,0.0,497.0,B,0.0,353.0,A,2.91,365.0,A,68.2,0.0,C,18.61,39.0,unknown,0.0,923.0,A,0.0,75.0,A,61.61,712.0,A,40.14,0.0
U0293,profile_update,2023-06-01 08:06:00,P028,2973.88,A,0.0,191.0,B,25.42,0.0,C,0.0,0.0,B,27.27,0.0,C,90.05,708.0,A,52.01,903.0,C,62.46,256.0,unknown,92.68,646.0,unknown,66.8,657.0,unknown,0.0,817.0,C,88.0,40.0,A,74.48,0.0,B,99.15,108.0,unknown,0.0,966.0,unknown,0.0,478.0
U0198,logout,2023-06-01 21:53:00,P022,0.0,A,0.0,412.0,unknown,87.73,274.0,C,29.38,101.0,B,0.0,0.0,C,0.0,129.0,unknown,35.47,307.0,C,0.0,592.0,A,79.78,0.0,B,0.0,0.0,A,0.0,0.0,C,73.86,0.0,B,76.03,721.0,A,81.91,762.0,unknown,96.44,784.0,A,0.0,37.0
U0324,profile_update,2023-06-04 02:52:00,P002,0.0,unknown,59.86,185.0,C,41.0,0.0,C,0.0,342.0,C,53.16,993.0,C,68.59,0.0,C,85.1,0.0,unknown,0.0,212.0,unknown,64.73,831.0,B,32.76,218.0,B,40.38,0.0,A,27.43,287.0,unknown,0.3,649.0,B,0.0,972.0,A,0.0,0.0,B,17.36,126.0
U0304,login,2023-06-04 03:20:00,P003,0.0,C,68.94,862.0,A,91.29,0.0,A,96.76,412.0,A,0.0,693.0,B,68.32,549.0,A,35.6,343.0,C,0.0,699.0,C,29.25,982.0,B,68.86,214.0,unknown,0.0,528.0,unknown,6.02,8.0,C,18.81,44.0,C,83.36,201.0,A,48.3,96.0,C,0.0,726.0
U0327,checkout,2023-06-05 21:44:00,P009,2952.07,A,0.0,0.0,unknown,0.0,0.0,B,0.0,0.0,B,23.11,0.0,B,92.21,743.0,unknown,0.0,0.0,A,0.0,129.0,A,0.0,80.0,B,0.0,263.0,unknown,15.74,664.0,unknown,0.0,917.0,A,0.0,124.0,B,12.19,713.0,unknown,0.0,0.0,unknown,0.0,767.0
U0326,login,2023-06-05 20:50:00,P021,1435.73,unknown,23.34,0.0,B,91.01,844.0,B,42.14,16.0,unknown,44.72,590.0,C,31.89,216.0,unknown,87.83,297.0,A,36.39,0.0,A,82.92,709.0,B,87.83,683.0,C,0.0,566.0,C,83.9,816.0,unknown,74.67,0.0,B,87.36,218.0,A,0.0,853.0,A,19.41,363.0
U0174,search,2023-06-03 09:26:00,P009,576.21,unknown,98.42,296.0,A,23.76,933.0,C,19.27,987.0,A,8.51,765.0,A,0.0,0.0,unknown,81.92,0.0,C,85.7,349.0,C,0.0,499.0,C,0.0,0.0,unknown,38.11,845.0,B,42.99,0.0,A,98.1,658.0,B,0.0,0.0,B,0.0,903.0,A,96.06,175.0
U0220,page_view,2023-06-05 16:10:00,P013,0.0,unknown,0.0,550.0,C,0.0,0.0,C,11.69,0.0,C,9.44,0.0,A,0.0,262.0,unknown,0.0,504.0,A,0.0,372.0,unknown,8.22,0.0,C,0.0,342.0,unknown,27.48,936.0,A,50.07,982.0,unknown,9.88,0.0,unknown,90.76,0.0,C,61.66,941.0,A,51.58,938.0
U0100,page_view,2023-06-04 15:15:00,P005,0.0,unknown,94.45,138.0,C,26.21,305.0,B,10.8,259.0,unknown,17.9,0.0,unknown,88.85,0.0,C,64.86,848.0,unknown,96.13,308.0,B,11.15,0.0,C,75.41,902.0,unknown,0.0,677.0,C,68.21,597.0,unknown,65.46,407.0,unknown,15.3,0.0,A,58.18,916.0,A,66.58,185.0
U0125,logout,2023-06-03 08:58:00,P025,649.87,C,28.45,0.0,unknown,98.5,0.0,C,95.1,165.0,B,69.28,131.0,unknown,26.77,761.0,C,63.3,917.0,C,0.0,42.0,C,0.0,0.0,unknown,66.83,354.0,A,95.75,42.0,B,21.19,427.0,C,91.47,639.0,A,38.85,729.0,unknown,0.0,866.0,A,0.0,731.0
U0133,search,2023-06-04 18:03:00,P019,0.0,C,0.0,67.0,unknown,12.45,14.0,A,0.0,458.0,C,39.88,334.0,B,95.06,0.0,A,12.09,416.0,C,74.53,377.0,A,88.53,0.0,unknown,58.08,0.0,A,0.0,468.0,A,0.0,626.0,B,66.09,307.0,C,7.98,785.0,unknown,25.27,574.0,A,51.99,722.0
U0393,profile_update,2023-06-04 07:46:00,P018,1878.61,C,63.0,568.0,B,0.0,133.0,A,0.0,0.0,B,24.62,539.0,A,0.0,250.0,unknown,71.43,646.0,C,52.96,912.0,A,48.32,0.0,unknown,82.14,410.0,C,0.0,145.0,A,0.0,911.0,B,80.99,0.0,B,25.88,164.0,B,0.0,179.0,unknown,0.0,390.0
U0031,add_to_cart,2023-06-02 23:27:00,P004,0.0,C,19.99,462.0,B,14.4,0.0,A,0.0,967.0,B,67.43,396.0,B,17.88,0.0,A,0.0,0.0,A,59.49,0.0,C,45.12,452.0,B,43.86,909.0,unknown,0.0,0.0,A,35.99,115.0,unknown,46.31,0.0,B,56.98,573.0,C,0.0,0.0,B,0.0,784.0
U0314,logout,2023-06-05 17:38:00,P022,0.0,A,20.22,197.0,unknown,80.51,10.0,A,0.0,58.0,A,12.8,848.0,unknown,0.0,0.0,A,73.84,519.0,B,88.41,811.0,A,35.24,348.0,A,0.0,888.0,C,36.64,0.0,B,0.0,829.0,C,49.95,0.0,B,87.89,0.0,unknown,0.0,961.0,C,94.7,0.0
U0212,wishlist_add,2023-06-03 21:57:00,P011,2787.43,B,38.29,78.0,B,0.0,35.0,B,36.8,146.0,B,83.25,976.0,C,47.87,0.0,B,49.45,0.0,unknown,0.0,100.0,A,92.18,87.0,unknown,14.02,891.0,C,61.65,47.0,C,0.0,289.0,C,65.69,244.0,A,21.19,888.0,C,98.87,748.0,B,0.0,845.0
U0058,logout,2023-06-01 21:37:00,P024,2633.13,C,0.0,427.0,unknown,3.64,482.0,B,0.0,0.0,unknown,41.35,293.0,B,0.0,761.0,A,0.0,590.0,B,0.0,0.0,A,53.86,89.0,unknown,63.04,402.0,C,0.0,399.0,unknown,0.0,0.0,A,53.87,0.0,A,73.74,0.0,A,93.09,378.0,unknown,56.72,0.0
U0093,page_view,2023-06-02 09:53:00,P010,0.0,C,0.0,857.0,B,21.73,818.0,unknown,0.0,300.0,B,0.0,31.0,A,77.55,0.0,unknown,82.54,123.0,B,54.98,0.0,B,0.0,629.0,B,46.53,653.0,unknown,91.45,811.0,C,35.59,0.0,B,40.56,212.0,unknown,75.12,200.0,unknown,0.0,229.0,unknown,72.09,432.0
U0359,checkout,2023-06-05 22:18:00,P005,0.0,A,24.41,47.0,C,41.47,946.0,unknown,0.0,867.0,unknown,4.2,242.0,C,8.42,658.0,A,67.6,924.0,C,59.48,0.0,C,0.0,0.0,A,4.38,776.0,unknown,0.0,684.0,C,31.11,606.0,C,76.52,678.0,C,84.18,64.0,unknown,0.0,856.0,C,70.29,0.0
U0101,add_to_cart,2023-06-05 02:19:00,P010,0.0,C,0.0,0.0,A,92.85,0.0,unknown,0.0,0.0,B,0.0,0.0,A,0.0,291.0,B,52.96,730.0,unknown,96.02,835.0,unknown,68.78,330.0,B,0.0,88.0,C,0.0,364.0,C,74.82,61.0,B,83.4,123.0,unknown,96.55,0.0,unknown,0.0,979.0,C,65.6,0.0
U0006,profile_update,2023-06-01 13:42:00,P021,0.0,A,0.0,0.0,A,87.15,0.0,unknown,0.0,0.0,A,98.53,371.0,A,44.58,342.0,unknown,0.0,0.0,B,0.0,168.0,B,27.41,910.0,unknown,23.96,0.0,C,87.56,541.0,unknown,97.45,0.0,C,14.72,393.0,A,0.56,0.0,C,92.32,841.0,unknown,15.45,0.0
U0295,logout,2023-06-02 22:49:00,P030,895.01,unknown,0.0,0.0,unknown,68.86,904.0,A,0.55,0.0,unknown,0.0,353.0,unknown,21.1,0.0,A,0.0,0.0,unknown,47.94,589.0,unknown,1.99,0.0,C,61.88,201.0,B,0.0,0.0,B,43.25,423.0,C,37.17,137.0,C,0.0,826.0,A,12.35,898.0,unknown,98.85,23.0
U0068,wishlist_add,2023-06-05 03:41:00,P012,536.92,B,62.49,0.0,B,0.0,329.0,A,72.78,89.0,C,40.46,101.0,C,89.06,0.0,C,65.95,0.0,unknown,0.0,0.0,unknown,0.0,0.0,A,0.0,254.0,B,0.0,635.0,A,71.42,289.0,unknown,0.0,0.0,A,72.82,92.0,C,0.0,866.0,B,46.03,0.0
U0288,wishlist_add,2023-06-04 06:23:00,P026,1241.08,unknown,60.16,855.0,A,12.88,0.0,A,0.0,342.0,C,77.75,506.0,C,0.0,781.0,A,32.17,0.0,B,0.0,75.0,C,38.59,989.0,B,0.0,595.0,unknown,0.0,429.0,C,80.6,591.0,A,95.14,0.0,unknown,0.0,765.0,unknown,57.52,0.0,A,0.0,0.0
U0195,checkout,2023-06-05 03:25:00,P003,2683.28,A,23.21,226.0,A,81.1,132.0,B,16.33,800.0,unknown,0.0,0.0,unknown,40.01,0.0,unknown,87.54,98.0,unknown,62.35,431.0,A,11.19,119.0,A,28.6,0.0,unknown,0.0,773.0,C,0.0,393.0,unknown,21.83,511.0,A,41.98,185.0,A,0.0,120.0,unknown,0.0,466.0
U0169,wishlist_add,2023-06-05 00:47:00,P012,2726.98,unknown,5.27,28.0,C,0.0,399.0,B,37.17,46.0,unknown,55.0,549.0,C,0.0,0.0,A,54.42,924.0,C,70.99,0.0,A,0.0,0.0,unknown,0.0,0.0,B,18.22,0.0,A,0.0,82.0,B,0.0,318.0,C,32.91,555.0,C,1.81,746.0,A,67.09,757.0
U0312,login,2023-06-02 19:30:00,P022,1962.27,B,0.0,0.0,A,68.89,629.0,A,95.11,0.0,A,0.0,249.0,B,61.59,231.0,unknown,0.0,374.0,C,0.0,786.0,unknown,82.65,0.0,B,31.83,69.0,C,0.0,782.0,C,31.22,828.0,C,13.16,490.0,unknown,17.71,702.0,unknown,9.18,963.0,unknown,42.23,850.0
U0086,profile_update,2023-06-06 03:49:00,P030,0.0,C,50.1,399.0,C,57.63,0.0,B,82.34,959.0,C,13.69,639.0,C,53.93,38.0,unknown,55.59,61.0,C,30.55,6.0,unknown,0.0,155.0,unknown,0.0,52.0,B,0.0,0.0,unknown,24.85,951.0,C,0.0,431.0,B,13.11,433.0,unknown,57.03,38.0,unknown,14.69,168.0
U0021,profile_update,2023-06-02 03:04:00,P021,0.0,C,25.11,401.0,C,26.43,484.0,B,10.19,827.0,C,0.0,700.0,B,0.0,811.0,C,94.09,0.0,C,0.0,158.0,unknown,99.03,770.0,A,19.35,816.0,C,94.15,0.0,unknown,68.38,58.0,B,0.0,802.0,C,53.7,572.0,C,0.0,532.0,C,88.56,122.0
U0167,checkout,2023-06-01 08:25:00,P002,0.0,A,84.56,372.0,B,37.42,677.0,unknown,90.46,653.0,B,79.52,0.0,B,80.73,0.0,C,0.0,361.0,B,26.93,0.0,C,0.0,378.0,unknown,0.0,63.0,A,86.31,989.0,C,20.93,629.0,A,66.74,0.0,unknown,20.42,0.0,A,79.64,701.0,C,90.13,604.0
U0106,logout,2023-06-05 05:22:00,P028,2503.33,C,12.02,934.0,B,27.0,0.0,unknown,9.17,0.0,C,46.21,47.0,unknown,85.47,0.0,unknown,0.0,107.0,A,72.26,109.0,B,71.35,359.0,B,93.72,0.0,A,0.0,0.0,A,0.0,0.0,A,91.48,478.0,B,2.23,220.0,A,96.17,161.0,C,60.09,694.0
U0215,profile_update,2023-06-03 13:00:00,P012,0.0,unknown,41.28,0.0,B,69.49,791.0,A,38.75,0.0,unknown,93.06,0.0,B,41.83,146.0,B,44.02,698.0,C,13.61,0.0,B,0.0,967.0,B,27.27,752.0,A,0.0,457.0,unknown,0.14,624.0,unknown,79.39,0.0,B,0.0,0.0,A,7.71,328.0,unknown,91.75,0.0
U0254,add_to_cart,2023-06-02 04:06:00,P028,0.0,A,48.11,19.0,unknown,80.76,0.0,C,0.0,262.0,A,43.05,529.0,unknown,74.06,462.0,B,0.0,32.0,unknown,16.93,185.0,unknown,19.19,78.0,A,0.0,149.0,A,86.01,57.0,C,56.52,961.0,A,12.85,11.0,A,4.15,871.0,A,0.0,797.0,A,63.36,0.0
U0004,add_to_cart,2023-06-03 11:36:00,P013,1945.57,B,0.0,859.0,A,0.38,177.0,B,75.7,738.0,A,73.13,0.0,C,99.33,0.0,C,0.0,203.0,B,9.73,883.0,unknown,46.39,0.0,B,89.63,807.0,A,68.43,960.0,C,42.33,481.0,B,62.51,0.0,unknown,0.0,445.0,C,45.74,883.0,A,0.0,943.0
U0397,logout,2023-06-04 19:02:00,P008,0.0,unknown,30.91,0.0,B,0.0,506.0,unknown,76.67,554.0,unknown,8.52,463.0,unknown,0.0,840.0,A,82.74,952.0,C,39.35,716.0,C,0.0,408.0,B,20.22,0.0,unknown,39.28,732.0,C,38.33,459.0,C,40.73,0.0,unknown,93.46,0.0,C,0.0,115.0,A,49.44,849.0
U0188,search,2023-06-02 11:09:00,P018,2335.66,B,51.52,465.0,B,55.17,345.0,unknown,13.25,517.0,unknown,0.0,419.0,C,88.46,731.0,unknown,0.0,643.0,C,98.65,472.0,C,74.82,848.0,A,0.0,617.0,C,26.25,595.0,B,0.0,646.0,A,3.82,0.0,A,0.0,0.0,A,45.99,744.0,A,53.62,284.0
U0308,login,2023-06-06 08:40:00,P022,0.0,C,26.6,134.0,C,0.0,483.0,B,18.15,573.0,B,0.0,741.0,A,50.13,195.0,B,0.0,9.0,A,83.94,0.0,A,0.0,0.0,A,92.78,406.0,C,97.71,983.0,A,31.7,685.0,A,54.38,69.0,C,0.0,429.0,A,79.78,0.0,unknown,28.63,507.0
