user_id,event_type,event_time,product_id,amount,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,event_id,transaction_amount,session_duration,timestamp,session_id
U0061,logout,2023-06-02 00:02,P021,,B,,4.0,C,32.07,,B,69.84,671.0,B,34.19,520.0,,78.34,712.0,C,34.12,387.0,A,2.02,717.0,C,,651.0,C,8.53,11.0,C,83.66,496.0,,44.24,248.0,B,19.59,362.0,B,,1.0,C,30.79,118.0,B,60.7,124.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0062,add_to_cart,2023-06-04 18:10,P017,,B,66.22,,B,30.53,462.0,,,225.0,A,34.82,99.0,,,839.0,,75.9,794.0,,96.57,909.0,A,47.62,409.0,,,688.0,,82.96,145.0,C,31.39,943.0,B,,466.0,C,,397.0,,74.12,752.0,B,55.85,515.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0347,wishlist_add,2023-06-01 16:07,P016,,C,71.83,799.0,,21.35,480.0,C,54.88,326.0,B,78.74,,C,32.87,617.0,A,80.68,,,57.33,582.0,B,,,,57.98,953.0,,77.38,342.0,,51.44,,B,94.67,64.0,B,36.95,30.0,B,,,,78.44,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0230,login,2023-06-05 19:02,P005,,B,,265.0,A,,138.0,A,,920.0,B,57.2,926.0,,46.95,667.0,B,42.28,416.0,,16.21,616.0,,75.43,208.0,B,68.12,827.0,B,38.37,367.0,A,91.05,97.0,C,36.85,352.0,B,47.91,385.0,,30.78,581.0,C,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0212,profile_update,2023-06-04 12:45,P001,,,,803.0,C,79.99,,,,,C,,470.0,B,18.93,,A,,,C,,390.0,A,65.7,,C,39.89,860.0,,19.89,794.0,,7.0,,B,49.43,,,30.9,743.0,B,,77.0,C,44.41,998.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0129,add_to_cart,2023-06-02 14:57,P002,,C,70.39,,,8.64,,,10.13,122.0,,93.46,200.0,,36.6,,C,96.08,,C,20.19,745.0,B,,790.0,C,11.76,391.0,C,,,C,47.03,951.0,B,,123.0,A,27.9,833.0,C,65.03,667.0,B,,73.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0308,search,2023-06-01 18:23,P005,221.26,C,19.83,258.0,A,,225.0,C,31.84,762.0,B,,,,17.78,719.0,A,3.07,111.0,B,90.97,,A,,507.0,B,7.88,,B,,642.0,B,,66.0,C,,817.0,B,16.49,615.0,A,56.42,433.0,C,,591.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0237,search,2023-06-06 11:19,P020,,B,65.22,630.0,C,44.73,,B,76.45,175.0,A,20.31,,A,,,C,,820.0,,95.64,902.0,,,782.0,A,21.6,421.0,,4.56,614.0,C,43.09,,,,487.0,B,18.48,,,,,B,,179.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0016,wishlist_add,2023-06-01 11:35,P011,696.44,B,82.89,952.0,C,,208.0,A,4.36,617.0,B,54.84,843.0,C,60.35,580.0,A,96.17,866.0,B,,736.0,B,71.81,0.0,A,,,B,31.24,762.0,A,,557.0,,89.58,,C,,542.0,C,,554.0,B,36.74,878.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0281,wishlist_add,2023-06-05 06:20,P001,606.69,A,49.82,836.0,C,,,,,786.0,C,,249.0,A,,440.0,B,61.53,866.0,,83.23,942.0,C,,745.0,A,26.72,384.0,,89.15,672.0,B,26.42,877.0,,69.25,,A,,25.0,A,21.2,712.0,C,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0098,profile_update,2023-06-05 13:44,P020,,,,935.0,,,,A,10.68,163.0,B,41.82,78.0,A,24.23,616.0,A,96.12,224.0,A,36.42,749.0,A,,314.0,A,41.1,133.0,C,83.78,351.0,A,78.8,944.0,A,46.39,20.0,,4.08,,B,36.52,850.0,A,46.45,714.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0274,logout,2023-06-01 16:39,P016,,C,88.87,,A,87.78,720.0,A,55.98,,C,7.53,144.0,C,,,,51.17,,,6.13,,A,64.16,,A,8.85,,A,,95.0,C,35.92,55.0,,,,,93.45,411.0,A,96.16,343.0,C,,423.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0026,profile_update,2023-06-03 00:45,P001,,,43.24,349.0,B,15.48,163.0,,,884.0,C,4.25,,,,618.0,C,56.55,192.0,B,15.38,,B,71.49,,B,,,C,62.84,,A,,,C,61.96,,A,61.3,985.0,B,85.22,,A,23.66,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0346,add_to_cart,2023-06-02 03:56,P016,,,81.41,27.0,B,55.47,992.0,C,52.27,323.0,B,32.99,780.0,A,30.71,,,95.01,591.0,,,195.0,A,45.02,586.0,B,,1.0,C,62.53,,B,58.04,607.0,B,55.71,337.0,B,52.9,988.0,A,89.74,581.0,B,4.91,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0087,login,2023-06-04 02:35,P001,1377.8,B,13.43,,C,,2.0,C,56.73,751.0,C,,,A,56.19,,B,,841.0,C,17.05,274.0,C,62.93,330.0,,,403.0,,,,,,916.0,,2.34,934.0,,3.99,231.0,,69.92,621.0,C,37.34,215.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0148,add_to_cart,2023-06-02 18:17,P011,1953.64,C,75.04,,A,38.82,518.0,,57.72,659.0,,42.5,63.0,,90.9,928.0,,,470.0,B,38.69,700.0,B,,,,,605.0,,,734.0,A,56.96,268.0,C,37.31,,C,,52.0,C,98.01,628.0,,50.38,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0046,checkout,2023-06-02 19:05,P026,,B,45.75,908.0,A,92.93,163.0,A,39.82,876.0,A,87.13,10.0,,8.0,28.0,C,34.19,,A,,,B,10.23,,B,,,,79.63,,C,92.97,648.0,C,39.74,,A,93.01,,B,36.52,,A,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0013,page_view,2023-06-04 23:01,P026,,,,,C,23.84,120.0,,73.39,671.0,B,46.82,852.0,A,,362.0,B,87.02,801.0,A,75.04,298.0,A,,34.0,A,32.99,755.0,,42.93,414.0,C,46.38,559.0,C,14.18,757.0,C,56.92,433.0,B,5.97,976.0,,,623.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0326,add_to_cart,2023-06-02 06:50,P010,620.48,,60.52,974.0,C,,388.0,B,54.32,34.0,A,49.19,64.0,A,7.66,712.0,C,19.66,396.0,A,27.84,,B,,483.0,C,74.65,,C,,816.0,A,76.03,331.0,A,98.36,390.0,C,,405.0,B,53.89,,,98.52,199.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0392,wishlist_add,2023-06-02 18:51,P023,1577.26,C,17.33,599.0,B,89.49,,,12.22,889.0,C,34.8,,B,,522.0,,55.16,110.0,C,,341.0,C,42.21,67.0,A,6.11,757.0,C,,,B,53.08,,C,26.56,,,,,,,167.0,C,89.79,912.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0172,profile_update,2023-06-05 14:33,P027,,C,62.69,466.0,,,550.0,C,44.53,103.0,B,,,A,,762.0,,93.63,959.0,A,13.36,,,45.21,54.0,B,98.55,333.0,,73.58,15.0,B,56.11,336.0,,74.34,532.0,A,97.4,,C,,936.0,,54.31,123.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0095,login,2023-06-02 20:56,P019,284.82,C,90.05,,C,87.54,,C,1.68,,A,54.01,169.0,C,,143.0,B,13.92,327.0,,50.8,804.0,,13.57,145.0,B,41.15,333.0,A,98.22,,A,45.91,,A,34.51,,C,,,B,20.31,,B,39.76,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0225,add_to_cart,2023-06-04 13:15,P022,,C,93.19,6.0,,,853.0,C,89.65,246.0,A,1.61,58.0,C,,162.0,C,6.85,214.0,,94.72,903.0,B,76.65,,,75.85,873.0,A,11.76,736.0,,72.03,849.0,,42.54,129.0,B,73.7,630.0,,52.98,270.0,C,14.87,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0236,login,2023-06-06 02:11,P001,1683.35,C,69.0,,,38.18,256.0,B,88.25,,C,,816.0,A,,,C,45.01,867.0,B,,472.0,C,,,C,34.91,,B,48.01,477.0,C,2.72,,B,,,,49.51,482.0,,55.57,,B,15.18,62.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0269,add_to_cart,2023-06-04 06:16,P010,,C,6.75,86.0,,60.78,132.0,B,64.69,236.0,C,93.89,501.0,,52.67,293.0,,,160.0,,,,B,74.59,715.0,B,25.97,,,22.55,834.0,,88.81,,A,87.74,445.0,,,870.0,,,,C,49.71,528.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0300,wishlist_add,2023-06-01 12:19,P015,2724.6,A,85.92,,A,79.64,104.0,,43.35,176.0,B,62.86,,,50.93,342.0,B,,21.0,,,,C,79.17,642.0,A,13.13,181.0,A,,,C,61.07,780.0,A,,,A,67.08,152.0,C,18.91,811.0,,74.51,104.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0188,add_to_cart,2023-06-06 02:01,P016,,,,781.0,C,76.29,473.0,A,19.54,659.0,C,,453.0,A,62.9,,,38.45,950.0,C,,972.0,A,11.77,,C,89.1,728.0,,51.09,148.0,A,94.17,390.0,B,60.3,178.0,,55.11,935.0,C,57.78,849.0,B,73.15,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0131,add_to_cart,2023-06-01 16:55,P024,,A,19.46,596.0,,40.39,358.0,B,,510.0,B,,891.0,,11.57,,,18.36,910.0,C,29.74,56.0,B,82.68,844.0,B,5.27,,,,716.0,C,46.2,970.0,B,57.17,,B,94.66,819.0,A,87.71,,A,31.94,606.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0274,login,2023-06-02 18:25,P018,1323.72,,89.17,968.0,C,,152.0,B,,936.0,C,6.28,271.0,,33.86,774.0,C,,,C,,,A,28.31,796.0,A,86.06,578.0,A,,525.0,,4.76,,B,,,C,42.59,545.0,B,87.53,,,,603.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0396,profile_update,2023-06-01 12:33,P027,1801.37,C,9.16,,C,,,,,918.0,,,,C,49.62,892.0,A,,334.0,,15.88,380.0,,41.2,187.0,C,,,C,97.08,182.0,,77.04,37.0,C,85.73,648.0,,52.37,549.0,B,45.27,804.0,B,97.06,954.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0199,page_view,2023-06-04 16:19,P026,2822.06,A,28.5,840.0,B,8.18,106.0,C,35.94,761.0,A,48.52,,B,99.08,795.0,B,10.02,781.0,,,773.0,C,,300.0,C,,626.0,,,737.0,,30.95,144.0,A,94.47,,,50.61,896.0,C,79.06,111.0,C,21.5,419.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0069,login,2023-06-06 14:22,P013,969.95,,5.86,709.0,,88.74,679.0,C,54.9,386.0,A,31.52,500.0,,,519.0,C,10.13,790.0,A,29.13,,A,79.16,415.0,B,73.72,111.0,C,94.11,140.0,B,36.28,,,71.26,654.0,A,37.85,44.0,A,2.36,984.0,A,80.53,613.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0315,checkout,2023-06-04 22:21,P028,,,,435.0,B,,607.0,,,241.0,C,100.0,953.0,A,53.76,,C,,267.0,A,49.17,731.0,B,68.02,,A,,,B,,,,59.63,343.0,,,537.0,C,,249.0,,,,C,94.61,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0168,checkout,2023-06-02 06:12,P023,2266.0,C,,576.0,A,96.52,363.0,A,34.34,,A,,74.0,,66.57,,,6.38,712.0,C,17.03,528.0,,6.1,399.0,A,,580.0,A,,511.0,B,28.03,225.0,C,70.3,711.0,,27.5,391.0,B,67.8,18.0,A,94.32,405.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0385,page_view,2023-06-04 10:26,P001,385.12,C,25.13,404.0,C,9.96,631.0,A,58.88,235.0,B,7.7,980.0,B,73.38,4.0,,54.19,941.0,A,53.06,,C,97.61,205.0,C,67.18,,C,56.25,,,,42.0,C,16.32,872.0,B,84.14,,,,722.0,A,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0317,add_to_cart,2023-06-04 14:00,P012,,,38.25,726.0,C,,807.0,A,81.16,565.0,,91.73,216.0,C,75.75,,A,29.45,,B,,962.0,,9.46,364.0,C,22.47,259.0,B,,,B,,251.0,A,7.56,37.0,B,,269.0,B,2.43,,,64.82,289.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0159,logout,2023-06-05 02:00,P007,2783.7,,49.33,,,,,C,85.07,797.0,A,56.85,365.0,B,55.38,120.0,,,6.0,C,,58.0,B,45.01,167.0,C,,,C,35.34,301.0,,20.07,,B,,,,62.61,852.0,C,56.95,,C,56.01,498.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0221,page_view,2023-06-02 06:09,P018,949.57,B,,,A,37.57,898.0,A,88.92,406.0,C,,748.0,A,16.72,221.0,B,34.84,755.0,,95.27,802.0,B,,556.0,B,73.9,605.0,A,41.23,24.0,,,962.0,C,42.03,250.0,,,,A,44.58,872.0,C,24.35,29.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0262,logout,2023-06-04 00:22,P002,,B,93.56,108.0,C,28.12,,,,688.0,C,,,A,84.7,348.0,,,,A,,432.0,C,95.28,453.0,,27.53,,B,,547.0,A,36.32,489.0,B,,192.0,B,,543.0,B,,,A,29.16,85.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0034,logout,2023-06-01 16:33,P020,2419.18,,,,B,5.53,,B,94.97,,B,88.67,343.0,,59.45,606.0,C,,70.0,A,56.3,944.0,C,23.6,558.0,C,28.23,,B,24.2,334.0,B,49.55,,B,,388.0,C,71.23,465.0,C,,,A,,583.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0078,checkout,2023-06-03 05:34,P027,2394.98,A,46.56,644.0,,,790.0,B,12.66,481.0,,,,A,27.68,,B,90.76,639.0,,,121.0,A,,717.0,C,,142.0,B,80.56,327.0,,,79.0,C,41.25,,,5.57,214.0,C,62.42,891.0,A,,15.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0253,checkout,2023-06-03 05:56,P030,,C,13.58,851.0,,96.67,375.0,A,87.57,,B,0.9,,B,4.92,,A,71.15,944.0,B,,802.0,B,25.02,,B,6.29,553.0,A,6.38,341.0,A,50.26,345.0,C,,289.0,B,37.08,,A,49.35,,,19.62,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0157,profile_update,2023-06-05 10:30,P006,,A,94.1,367.0,C,92.14,848.0,,,715.0,B,44.31,303.0,,51.81,518.0,B,78.93,,B,,405.0,A,29.87,,A,73.41,828.0,C,35.4,,A,51.75,6.0,C,66.12,977.0,B,78.02,,,48.69,,A,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0153,add_to_cart,2023-06-06 05:39,P029,1088.64,,,327.0,B,98.34,493.0,C,83.16,997.0,,85.78,27.0,A,80.21,733.0,B,60.3,716.0,C,,,B,78.61,,,49.41,710.0,B,56.58,297.0,B,8.76,,,72.88,,,23.44,204.0,,62.5,748.0,C,73.31,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0007,login,2023-06-05 12:50,P003,,A,,,,54.89,747.0,,12.77,210.0,A,38.09,574.0,,40.11,627.0,C,,281.0,B,,,A,30.73,,A,,,,11.36,,B,71.61,156.0,B,75.76,27.0,,,,A,50.6,12.0,A,,357.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0122,checkout,2023-06-04 17:10,P007,2749.51,A,53.55,315.0,C,,933.0,A,,816.0,B,,261.0,A,,244.0,C,78.15,,B,21.75,667.0,C,,571.0,A,,738.0,A,78.09,,A,41.33,,A,15.4,,C,15.6,982.0,B,91.16,175.0,C,90.18,776.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0117,checkout,2023-06-01 13:46,P011,370.37,,20.96,,C,91.04,208.0,,,683.0,C,92.96,,B,54.93,,A,11.74,476.0,C,4.06,720.0,A,,785.0,B,29.82,,,56.79,952.0,A,,801.0,C,51.29,770.0,B,,,,,,B,88.34,73.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0222,search,2023-06-05 20:47,P018,,C,,,,94.9,373.0,C,10.68,575.0,C,,216.0,A,56.18,,B,,973.0,,,609.0,A,12.01,227.0,C,76.49,957.0,,87.79,975.0,A,3.66,47.0,C,61.83,891.0,A,,53.0,B,7.98,670.0,B,2.25,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0337,logout,2023-06-01 13:28,P002,833.02,,,,B,66.62,419.0,,82.62,622.0,,2.79,491.0,A,,108.0,C,,409.0,C,,520.0,B,92.79,942.0,,,,C,83.65,,B,,462.0,A,13.09,554.0,,60.36,,B,87.84,448.0,,8.98,785.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0108,checkout,2023-06-04 03:16,P006,2876.98,A,34.34,710.0,A,54.22,,B,,214.0,C,99.72,727.0,B,88.66,201.0,B,,,C,,775.0,B,40.33,,C,,802.0,B,87.19,,C,,645.0,A,60.8,978.0,B,4.91,,B,2.13,,,,267.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0079,login,2023-06-02 19:58,P027,,A,97.05,,B,,,B,13.64,119.0,,41.69,172.0,C,82.74,351.0,A,0.13,461.0,C,71.64,717.0,A,64.9,404.0,C,,,B,34.82,931.0,B,,526.0,,34.7,165.0,B,43.14,236.0,A,2.97,612.0,,35.65,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0106,search,2023-06-02 08:46,P003,545.85,B,49.72,,A,77.6,370.0,B,,831.0,B,22.27,126.0,B,83.4,,C,15.41,,C,80.6,,,79.13,78.0,A,83.92,247.0,B,77.92,,B,11.04,61.0,C,,,B,43.03,465.0,A,32.36,,,76.94,259.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0113,page_view,2023-06-03 00:21,P005,,,77.55,,A,83.6,929.0,B,,181.0,A,29.48,569.0,A,,898.0,C,,993.0,A,99.39,145.0,B,64.24,,,90.76,,A,73.56,279.0,B,3.58,361.0,A,,,C,,745.0,C,,530.0,B,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0166,add_to_cart,2023-06-06 01:04,P017,2986.18,B,,734.0,A,,912.0,,20.75,589.0,,32.76,79.0,A,99.82,549.0,,34.8,8.0,A,,435.0,A,43.76,567.0,,14.1,28.0,C,32.1,528.0,A,,648.0,B,22.8,572.0,,,,C,40.29,421.0,B,71.64,667.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0321,page_view,2023-06-01 21:55,P004,,A,48.67,125.0,,7.96,30.0,,,,B,94.74,754.0,A,96.59,50.0,A,,557.0,B,28.51,980.0,B,,505.0,B,27.22,689.0,B,83.29,173.0,B,,,B,6.76,,C,94.26,,A,,,C,84.24,703.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0101,wishlist_add,2023-06-04 14:48,P024,,A,,,,,197.0,B,,,A,43.74,140.0,C,61.4,669.0,,,,C,29.9,,A,70.89,919.0,B,84.92,464.0,B,95.39,557.0,A,36.92,675.0,B,28.58,993.0,,,961.0,,41.0,994.0,A,50.45,580.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0173,profile_update,2023-06-04 07:02,P029,1880.75,B,,,B,,,,,677.0,C,33.25,759.0,B,21.22,,A,,71.0,C,,156.0,A,85.23,919.0,,4.18,871.0,A,50.04,,B,77.13,285.0,B,36.97,814.0,A,34.44,940.0,B,54.07,991.0,B,50.66,749.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0271,login,2023-06-01 15:38,P003,397.23,B,39.41,,A,14.77,140.0,,63.86,417.0,C,75.99,16.0,B,21.52,,A,38.95,951.0,B,73.23,,B,50.16,,B,19.31,,B,59.13,,,,870.0,A,60.76,452.0,,2.41,325.0,A,,703.0,A,,722.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0066,profile_update,2023-06-04 20:59,P004,1742.9,C,11.5,606.0,,85.86,,B,62.5,210.0,,,880.0,,,267.0,B,85.14,488.0,C,89.7,90.0,,21.03,771.0,B,5.42,,A,,,A,,799.0,C,,529.0,B,65.4,,,0.83,,B,2.8,367.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0353,checkout,2023-06-03 04:20,P012,326.69,,,,A,99.47,244.0,C,,,C,25.7,564.0,A,32.31,559.0,C,,665.0,B,62.97,278.0,,,14.0,C,0.54,311.0,C,62.58,962.0,B,53.91,734.0,B,45.49,,C,62.83,,B,83.37,544.0,,56.39,839.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0385,logout,2023-06-03 15:07,P012,985.98,B,79.78,,A,,,,31.66,752.0,C,67.16,737.0,B,14.76,,,,,B,33.42,,B,,,A,36.93,500.0,C,10.27,,B,,,,96.82,,B,49.04,187.0,A,,413.0,C,39.32,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0161,login,2023-06-02 22:18,P028,,,18.47,,A,76.3,533.0,A,34.64,703.0,B,,697.0,A,36.4,19.0,B,,518.0,C,45.6,774.0,B,80.81,428.0,B,14.32,394.0,C,27.11,,B,20.37,,C,,,,,709.0,A,33.17,962.0,C,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0077,add_to_cart,2023-06-05 11:26,P007,,C,9.64,,A,,,B,4.84,277.0,,41.52,209.0,B,24.08,504.0,B,,301.0,A,2.32,6.0,B,54.21,404.0,A,0.11,,B,29.62,212.0,B,,,B,91.46,986.0,,,,,95.09,,,,328.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0079,login,2023-06-02 02:17,P029,,B,91.0,601.0,C,82.31,,A,59.19,764.0,B,83.33,486.0,A,59.53,394.0,,24.36,,C,66.65,609.0,A,,,B,,,A,56.2,,A,,368.0,A,36.25,,A,93.16,,,33.27,,A,86.0,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0291,wishlist_add,2023-06-02 18:43,P008,2903.22,B,20.48,,A,,586.0,,46.02,441.0,C,30.44,941.0,A,45.38,258.0,C,10.54,680.0,,72.11,3.0,A,35.24,,A,24.57,,,58.49,,A,66.58,974.0,,3.19,124.0,C,97.33,673.0,A,9.23,,A,2.16,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0094,profile_update,2023-06-05 04:46,P022,1202.38,C,,826.0,C,,741.0,B,27.6,647.0,C,,640.0,C,69.96,545.0,C,31.05,985.0,A,3.97,834.0,B,86.11,,B,39.75,,,,773.0,A,63.56,686.0,A,,196.0,C,25.67,13.0,,59.01,206.0,A,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0152,checkout,2023-06-06 09:38,P016,,C,15.55,627.0,C,,407.0,B,,184.0,C,,609.0,B,99.6,424.0,,35.85,56.0,B,57.74,280.0,B,22.13,399.0,C,63.74,837.0,B,,341.0,A,,,,15.52,,B,,453.0,B,41.27,,C,,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0178,profile_update,2023-06-02 05:27,P017,,A,2.86,591.0,B,,701.0,,,,B,,,,,77.0,,,300.0,B,12.88,356.0,A,25.66,110.0,C,,169.0,C,83.36,472.0,A,90.61,,A,40.8,885.0,C,43.86,772.0,B,58.42,671.0,A,,987.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0391,page_view,2023-06-03 04:00,P026,2884.82,C,72.96,136.0,,76.85,218.0,C,,,C,,669.0,A,,,C,35.62,,,77.25,325.0,B,,885.0,A,,,C,88.33,,B,,895.0,A,83.31,524.0,B,62.93,800.0,C,,452.0,C,88.35,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0033,page_view,2023-06-05 15:45,P026,,,56.46,132.0,C,,,,,452.0,,61.56,,C,34.52,610.0,B,89.67,649.0,A,,940.0,,84.4,216.0,C,24.47,720.0,C,99.15,,A,,,,,553.0,B,67.43,423.0,A,82.4,854.0,B,96.66,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0254,checkout,2023-06-06 03:51,P011,2356.84,C,48.71,,B,74.35,57.0,C,60.61,,C,38.75,,A,36.42,852.0,,82.78,173.0,C,,,B,,350.0,A,90.73,126.0,,27.47,45.0,B,,,C,59.14,818.0,A,24.74,685.0,A,,,C,33.2,164.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0326,checkout,2023-06-01 12:14,P027,2924.43,A,81.7,677.0,C,33.11,514.0,A,62.15,265.0,B,19.35,,,,820.0,C,47.36,330.0,C,87.01,284.0,,84.92,,,82.65,844.0,,,820.0,A,,,B,27.69,,A,61.73,,,64.5,546.0,B,86.69,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0172,logout,2023-06-03 09:08,P028,,A,41.99,719.0,,85.89,800.0,C,25.77,579.0,A,79.15,836.0,B,,,B,24.49,113.0,B,86.55,,B,94.97,396.0,,54.32,888.0,B,80.73,,C,,249.0,A,0.31,321.0,C,80.91,845.0,B,,,B,,607.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0097,checkout,2023-06-05 15:57,P005,2035.15,B,,213.0,A,3.33,801.0,A,41.37,,A,74.37,644.0,,44.77,66.0,B,87.32,,A,73.95,53.0,A,89.51,448.0,B,41.46,174.0,B,,471.0,,97.22,,B,,905.0,,52.52,,B,24.56,363.0,B,1.5,561.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0222,logout,2023-06-05 10:11,P005,,B,86.86,,B,30.1,877.0,A,,61.0,A,94.12,362.0,C,,,,74.9,232.0,,6.92,988.0,A,,896.0,C,,460.0,C,87.01,964.0,A,10.81,942.0,C,,354.0,C,29.18,,C,,228.0,B,50.61,,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0022,page_view,2023-06-05 23:36,P025,,,52.45,273.0,A,12.91,86.0,B,,,,59.83,202.0,B,89.08,565.0,A,55.01,203.0,B,85.18,701.0,C,,755.0,A,,729.0,B,,967.0,B,,269.0,C,73.43,668.0,B,61.67,,,70.5,828.0,,5.05,808.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0167,add_to_cart,2023-06-01 21:20,P009,,C,67.14,631.0,C,57.21,476.0,,38.45,684.0,A,85.48,298.0,,51.67,104.0,B,,,A,,,,,982.0,B,23.77,997.0,,90.26,911.0,A,63.71,,A,12.93,422.0,,20.84,619.0,B,83.32,586.0,B,,828.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
U0084,page_view,2023-06-01 22:53,P026,1328.55,A,20.51,,,,612.0,A,9.4,280.0,C,47.34,,C,,,B,95.16,,,53.7,41.0,C,,622.0,A,,,,89.66,999.0,C,,682.0,,24.43,681.0,B,31.34,756.0,B,35.06,137.0,B,,364.0,UNKNOWN,0.0,0.0,UNKNOWN,UNKNOWN
